\TUMOR CONFIGURATION\PAPILLARY\;Papillary;SNOMED:77526009;Tumor Configuration;0
\TUMOR CONFIGURATION\PAPILLARY\;Papillary (qualifier value);SNOMED:77526009;Tumor Configuration;1
\TUMOR CONFIGURATION\UNKNOWN\;Unknown;TUMOR_CONFIG:UNKNOWN;Tumor Configuration;0
\TUMOR CONFIGURATION\;Tumor Configuration;SNOMED:370111000;Tumor Configuration;0
\TUMOR CONFIGURATION\;Tumor configuration;SNOMED:370111000;Tumor Configuration;0
\TUMOR CONFIGURATION\;Tumour configuration;SNOMED:370111000;Tumor Configuration;1
\TUMOR CONFIGURATION\;Tumor configuration (finding);SNOMED:370111000;Tumor Configuration;1
\TUMOR CONFIGURATION\CYSTIC\;Cystic;SNOMED:369746007;Tumor Configuration;0
\TUMOR CONFIGURATION\CYSTIC\;Cystic tumor configuration;SNOMED:369746007;Tumor Configuration;0
\TUMOR CONFIGURATION\CYSTIC\;Cystic tumor configuration (finding);SNOMED:369746007;Tumor Configuration;1
\TUMOR CONFIGURATION\CYSTIC\;Cystic tumour configuration;SNOMED:369746007;Tumor Configuration;1
\TUMOR CONFIGURATION\DIFFUSE\;Diffuse;TUMOR_CONFIG:DIFFUSE;Tumor Configuration;0
\TUMOR CONFIGURATION\ENDOPHYTIC\;Endophytic;SNOMED:399711005;Tumor Configuration;0
\TUMOR CONFIGURATION\ENDOPHYTIC\;Endophytic tumor configuration;SNOMED:399711005;Tumor Configuration;0
\TUMOR CONFIGURATION\ENDOPHYTIC\;Endophytic tumour configuration;SNOMED:399711005;Tumor Configuration;1
\TUMOR CONFIGURATION\ENDOPHYTIC\;Endophytic tumor configuration (finding);SNOMED:399711005;Tumor Configuration;1
\TUMOR CONFIGURATION\NODULAR\;Nodular;SNOMED:255288007;Tumor Configuration;0
\TUMOR CONFIGURATION\NODULAR\;Nodular (qualifier value);SNOMED:255288007;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Mixed;SNOMED:8145008;Tumor Configuration;0
\TUMOR CONFIGURATION\MIXED\;Mixed tumor, malignant;SNOMED:8145008;Tumor Configuration;0
\TUMOR CONFIGURATION\MIXED\;Mixed tumour, salivary gland type, malignant;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Mixed tumour, malignant;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Mixed tumor, salivary gland type, malignant;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Malignant mixed tumor;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Malignant mixed tumour;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Malignant mixed salivary gland tumour;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Malignant mixed salivary gland tumor;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Mixed tumor, malignant (morphologic abnormality);SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\MIXED\;Malignant chondroid syringoma;SNOMED:8145008;Tumor Configuration;1
\TUMOR CONFIGURATION\LOCALIZED\;Localized;TUMOR_CONFIG:LOCALIZED;Tumor Configuration;0
\TUMOR CONFIGURATION\EXOPHYTIC\;Exophytic;SNOMED:369749000;Tumor Configuration;0
\TUMOR CONFIGURATION\EXOPHYTIC\;Exophytic (polypoid) tumor configuration;SNOMED:369749000;Tumor Configuration;0
\TUMOR CONFIGURATION\EXOPHYTIC\;Exophytic (polypoid) tumor configuration (finding);SNOMED:369749000;Tumor Configuration;1
\TUMOR CONFIGURATION\EXOPHYTIC\;Exophytic (polypoid) tumour configuration;SNOMED:369749000;Tumor Configuration;1
\TUMOR CONFIGURATION\NOT SPECIFIED\;Extent of tumor involvement not specified;SNOMED:399740008;Tumor Configuration;0
\TUMOR CONFIGURATION\NOT SPECIFIED\;Tumour extent of involvement not specified;SNOMED:399740008;Tumor Configuration;1
\TUMOR CONFIGURATION\NOT SPECIFIED\;Extent of tumor involvement not specified (finding);SNOMED:399740008;Tumor Configuration;1
\TUMOR CONFIGURATION\NOT SPECIFIED\;Tumor extent of involvement not specified;SNOMED:399740008;Tumor Configuration;1
\TUMOR CONFIGURATION\NOT SPECIFIED\;Extent of tumour involvement not specified;SNOMED:399740008;Tumor Configuration;1
